abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating
0.075, Crooked Hammock Brewery,1/31/2016,www.ratebeer.com/beer/crooked-hammock-wilbon-tripel/392648/,Crooked Hammock Wilbon Tripel,0,,Tripel,
0.083, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-3934-hop-rod/606890/,Dew Point '34 Hop Rod,0,,IIPA - Imperial / Double IPA,
0.065, Dew Point Brewing Company,8/30/2016,www.ratebeer.com/beer/dew-point-1901-saison/445835/,Dew Point 1901 Saison,0,,Saison / Farmhouse / Grisette,
0.104, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-black-powder/606881/,Dew Point Black Powder,0,,IPA - Black/Brown/Cascadian Dark,
0.072, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-cloudy-eclipse/606882/,Dew Point Cloudy Eclipse,0,,Saison / Farmhouse / Grisette,
0.071, Dew Point Brewing Company,8/30/2016,www.ratebeer.com/beer/dew-point-dubbel-dip/445836/,Dew Point Dubbel Dip,2,3.12,Dubbel,
0.045, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-english-sovereign/606879/,Dew Point English Sovereign,0,,Bitter - Ordinary / Best,
0.051, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-forest-pizzelle/606888/,Dew Point Forest Pizzelle,0,,Traditional Ale - Other,
0.054, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-garden-saison/606898/,Dew Point Garden Saison,0,,Saison / Farmhouse / Grisette,
0.067, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-ghost-mill-white-ipa/606886/,Dew Point Ghost Mill White IPA,0,,IPA,
0.046, Dew Point Brewing Company,3/20/2017,www.ratebeer.com/beer/dew-point-grey-fox/497191/,Dew Point Grey Fox ,2,3.07,Bitter - Ordinary / Best,
0.054, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-hoffmanweizen/606896/,Dew Point Hoffmanweizen,0,,Weissbier - Kristallweizen,
0.085, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-homegrown-double-ipa/606889/,Dew Point Homegrown Double IPA,0,,IIPA - Imperial / Double IPA,
0.065, Dew Point Brewing Company,8/30/2016,www.ratebeer.com/beer/dew-point-hopworts-express-ipa/445832/,Dew Point Hopworts Express IPA,1,,IPA,
0.047, Dew Point Brewing Company,10/22/2017,www.ratebeer.com/beer/dew-point-horse-of-a-different-keller/561754/,Dew Point Horse of a Different Keller,0,,Zwickelbier/Kellerbier/Landbier,
0.058, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-john-barleycorn-pale-ale/606887/,Dew Point John Barleycorn Pale Ale,0,,Pale Ale - American / APA,
0.051, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-last-chance-lager/606880/,Dew Point Last Chance Lager,0,,Pale Lager - North Am. / Light,
0.057, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-lettin39-off-steam-lager/606894/,Dew Point Lettin' Off Steam Lager,0,,Pale Lager - North Am. / Light,
0.046, Dew Point Brewing Company,3/20/2017,www.ratebeer.com/beer/dew-point-lilly39s-spotted-stout/497186/,Dew Point Lilly's Spotted Stout,1,3.0,Stout,
0.066, Dew Point Brewing Company,3/20/2017,www.ratebeer.com/beer/dew-point-lost-in-spice/497190/,Dew Point Lost in Spice,1,3.04,Belgian Ale - Strong Pale,
0.059, Dew Point Brewing Company,5/21/2017,www.ratebeer.com/beer/dew-point-love-is-blonde/515642/,Dew Point Love is Blonde,1,3.0,Belgian Ale - Pale / Golden,
0.05, Dew Point Brewing Company,8/30/2016,www.ratebeer.com/beer/dew-point-nit-wit/445833/,Dew Point Nit Wit,1,2.98,Witbier / Belgian White Ale,
0.06, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-piedmont-pale-ale/606878/,Dew Point Piedmont Pale Ale,0,,Pale Ale - American / APA,
0.055, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-red-clay-creek/606893/,Dew Point Red Clay Creek,0,,Pale Ale - American / APA,
0.055, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-red-wedding-ale/606883/,Dew Point Red Wedding Ale,0,,Red Ale / Intl Amber Ale,
0.062, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-richenwiezen/606891/,Dew Point Richenwiezen,0,,Weissbier - Dunkelweizen,
0.051, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-roll-away-the-dew/606885/,Dew Point Roll Away the Dew,0,,Brown Ale,
0.062, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-sgt-schultz/606895/,Dew Point Sgt. Schultz,0,,Brown Ale,
0.062, Dew Point Brewing Company,3/5/2017,www.ratebeer.com/beer/dew-point-snuff-said-red/492877/,Dew Point Snuff Said Red,0,,Red Ale / Intl Amber Ale,
0.07, Dew Point Brewing Company,3/5/2017,www.ratebeer.com/beer/dew-point-spring-hill-porter/492876/,Dew Point Spring Hill Porter,0,,Porter,
0.066, Dew Point Brewing Company,3/20/2017,www.ratebeer.com/beer/dew-point-the-village-lager/497188/,Dew Point The Village Lager,7,3.21,Amber Lager - Intl / Vienna,
0.087, Dew Point Brewing Company,3/20/2017,www.ratebeer.com/beer/dew-point-trappist-1-tripel/497194/,Dew Point Trappist-1 Tripel,2,3.12,Tripel,
0.066, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-wallonian-funk/606897/,Dew Point Wallonian Funk,0,,Saison / Farmhouse / Grisette,
0.05, Dew Point Brewing Company,4/7/2018,www.ratebeer.com/beer/dew-point-welcome-home-joe-wit/606892/,Dew Point Welcome Home Joe Wit,0,,Witbier / Belgian White Ale,
0.074, Dew Point Brewing Company,8/30/2016,www.ratebeer.com/beer/dew-point-yorklyn-yak-french-saison/445834/,Dew Point Yorklyn Yak French Saison,0,,Saison / Farmhouse / Grisette,
0.085, Dewey Beer Co.,9/1/2018,www.ratebeer.com/beer/burner-account/654126/,Burner Account,0,,IIPA - Imperial / Double IPA,
0.115, Dewey Beer Co.,10/3/2018,www.ratebeer.com/beer/dewey-beer-dolly-bar/663074/,Dewey Beer Dolly Bar,1,3.13,Stout - Imperial,
0.065, Dewey Beer Co.,10/3/2018,www.ratebeer.com/beer/dewey-beer-im-like-super-passionate/663075/,"Dewey Beer I'm Like, Super Passionate",1,3.11,IPA,
0.08, Dewey Beer Co.,2/4/2019,www.ratebeer.com/beer/dewey-beer-lemon-drop-cake/702011/,Dewey Beer Lemon Drop Cake,1,2.96,IPA,
0.1, Dewey Beer Co.,2/4/2019,www.ratebeer.com/beer/dewey-beer-nashville-hot-fried-chicken-and-waffles/702010/,Dewey Beer Nashville Hot Fried Chicken and Waffles ,1,2.98,Stout - Imperial,
0.075, Dewey Beer Co.,11/11/2018,www.ratebeer.com/beer/dewey-beer-victorious-secret/675218/,Dewey Beer Victorious Secret ,1,3.11,IPA - Hazy / NEIPA,
0.12, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-cookie-straw/652461/,Dewey Cookie Straw ,1,3.11,Stout - Imperial,
0.08, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-hot-wax/652468/,Dewey Hot Wax ,0,,IPA,
0.095, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-imperial-secret-machine-cranberry-and-pink-guava/652464/,Dewey Imperial Secret Machine - Cranberry and Pink Guava ,0,,Sour / Wild Beer,
0.094, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-imperial-secret-machine-cranberry-blackberry/652465/,Dewey Imperial Secret Machine- Cranberry Blackberry ,0,,Sour / Wild Beer,
0.064, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-secret-machine-orange-crush/652462/,Dewey Secret Machine - Orange Crush,0,,Sour / Wild Beer,
0.09, Dewey Beer Co.,10/11/2018,www.ratebeer.com/beer/dewey-secret-machine-tiramisu/665549/,Dewey Secret Machine - Tiramisu ,2,3.18,Sour / Wild Beer,
0.047, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-session-ipa-vic-secret-and-motueka/652460/,Dewey Session IPA - Vic Secret and Motueka ,0,,ISA - Session IPA,
0.065, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-single-for-the-summer-motueka/652467/,Dewey Single For The Summer- Motueka ,0,,IPA,
0.048, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-social-koslch/652459/,Dewey Social Koslch,1,3.09,Kölsch / Kölsch-Style,
0.075, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-swishy-pants/652466/,Dewey Swishy Pants ,0,,IPA,
0.075, Dewey Beer Co.,8/27/2018,www.ratebeer.com/beer/dewey-why-me-huh/652469/,Dewey Why Me Huh? ,0,,IPA,
0.051, Dewey Beer Company,5/28/2015,www.ratebeer.com/beer/dewey-amber/336732/,Dewey Amber,1,3.02,Red Ale / Intl Amber Ale,
0.069, Dewey Beer Company,5/28/2015,www.ratebeer.com/beer/dewey-american-pale-ale/336734/,Dewey American Pale Ale,1,3.06,Pale Ale - American / APA,
0.1, Dewey Beer Company,4/25/2019,www.ratebeer.com/beer/dewey-anti-resolutions/724978/,Dewey Anti Resolutions,1,3.15,IPA - Milkshake,
0.072, Dewey Beer Company,9/8/2016,www.ratebeer.com/beer/dewey-batch-13-ipa/447997/,Dewey Batch 13 IPA,1,2.98,IPA,
0.071, Dewey Beer Company,8/22/2017,www.ratebeer.com/beer/dewey-batch-24-ipa/545275/,Dewey Batch 24 IPA,1,3.23,IPA,
0.057, Dewey Beer Company,4/20/2017,www.ratebeer.com/beer/dewey-belgian-pale-ale/506300/,Dewey Belgian Pale Ale,1,2.94,Belgian Ale - Pale / Golden,
0.065, Dewey Beer Company,6/10/2018,www.ratebeer.com/beer/dewey-best-frens/627629/,Dewey Best Frens,1,3.15,IPA,
0.074, Dewey Beer Company,9/8/2016,www.ratebeer.com/beer/dewey-black-rye-ipa/448009/,Dewey Black Rye IPA,1,2.96,IPA - Black/Brown/Cascadian Dark,
0.051, Dewey Beer Company,10/5/2016,www.ratebeer.com/beer/dewey-blondes-blonde/454465/,Dewey Blondes Blonde,1,3.06,Blonde Ale / Golden Ale,
0.075, Dewey Beer Company,4/23/2018,www.ratebeer.com/beer/dewey-bounce-bounce-bounce-bounce-bounce-bounce-bounce/611992/,"Dewey Bounce, Bounce, Bounce, Bounce, Bounce, Bounce, Bounce",2,3.25,IPA - Hazy / NEIPA,
0.068, Dewey Beer Company,5/28/2015,www.ratebeer.com/beer/dewey-brown-ale/336731/,Dewey Brown Ale,1,3.06,Brown Ale,
0.075, Dewey Beer Company,9/8/2016,www.ratebeer.com/beer/dewey-chocolate-milk-stout/448033/,Dewey Chocolate Milk Stout,1,2.96,Stout - Milk / Sweet,
0.075, Dewey Beer Company,9/29/2018,www.ratebeer.com/beer/dewey-contract-year/661770/,Dewey Contract Year,1,3.11,IPA,
0.074, Dewey Beer Company,10/1/2018,www.ratebeer.com/beer/dewey-denali-oop/662716/,Dewey Denali Oop,0,,IPA,
0.063, Dewey Beer Company,2/17/2018,www.ratebeer.com/beer/dewey-double-orangechatta/593206/,Dewey Double Orangechatta,1,3.09,Sour / Wild Beer,
0.11, Dewey Beer Company,4/23/2018,www.ratebeer.com/beer/dewey-elephant-shoes/611993/,Dewey Elephant Shoes,2,3.19,IIPA - Imperial / Double IPA,
0.058, Dewey Beer Company,5/19/2018,www.ratebeer.com/beer/dewey-fraida-felcher/619599/,Dewey Fraida Felcher ,1,3.19,Sour / Wild Beer,
0.091, Dewey Beer Company,4/27/2019,www.ratebeer.com/beer/dewey-futuristic-future/725596/,Dewey Futuristic Future,1,3.17,IIPA - Imperial / Double IPA,
0.1, Dewey Beer Company,4/27/2019,www.ratebeer.com/beer/dewey-get-your-own-man/725597/,"Dewey Get Your Own, Man",1,3.13,Stout - Imperial Flavored,
0.06, Dewey Beer Company,1/20/2018,www.ratebeer.com/beer/dewey-gobstopper/585436/,Dewey Gobstopper,1,3.09,Sour / Wild Beer,
0.085, Dewey Beer Company,5/23/2018,www.ratebeer.com/beer/dewey-hot-wax/620839/,Dewey Hot Wax,1,3.15,IIPA - Imperial / Double IPA,
0.07, Dewey Beer Company,5/28/2015,www.ratebeer.com/beer/dewey-ipa/336735/,Dewey IPA,2,3.21,IPA,
0.065, Dewey Beer Company,10/19/2018,www.ratebeer.com/beer/dewey-i’m-like-super-passionate/668012/,"Dewey I’m like, Super Passionate ",1,3.06,IPA,
0.07, Dewey Beer Company,2/16/2019,www.ratebeer.com/beer/dewey-la-fuente/705261/,Dewey La Fuente,1,3.06,Stout,
0.08, Dewey Beer Company,1/1/2019,www.ratebeer.com/beer/dewey-lemon-drop-cup-cake/692835/,Dewey Lemon Drop Cup Cake,0,,IPA,
0.103, Dewey Beer Company,2/12/2018,www.ratebeer.com/beer/dewey-life-aquadic/591664/,Dewey Life Aquadic,1,3.19,Quadrupel / Abt,
0.053, Dewey Beer Company,4/20/2017,www.ratebeer.com/beer/dewey-mo39s-joe-stout/506297/,Dewey Mo's Joe Stout,0,,Stout,
0.1, Dewey Beer Company,1/1/2019,www.ratebeer.com/beer/dewey-nashville-hot-fried-chicken-and-waffles/692836/,Dewey Nashville Hot Fried Chicken and Waffles,3,2.84,Stout - Imperial,
0.095, Dewey Beer Company,10/14/2018,www.ratebeer.com/beer/dewey-natural-woman/666403/,Dewey Natural Woman,1,3.09,IIPA - Imperial / Double IPA,
0.067, Dewey Beer Company,10/12/2018,www.ratebeer.com/beer/dewey-not-my-job/665742/,Dewey Not My Job,1,3.11,IPA,
0.066, Dewey Beer Company,4/20/2017,www.ratebeer.com/beer/dewey-rye-ipa/506292/,Dewey Rye IPA,1,3.09,IPA,
0.065, Dewey Beer Company,6/10/2018,www.ratebeer.com/beer/dewey-saison-1839/627625/,Dewey Saison 18',1,3.04,Saison / Farmhouse / Grisette,
0.07, Dewey Beer Company,4/26/2019,www.ratebeer.com/beer/dewey-secret-machine-baked-alaska/725033/,Dewey Secret Machine - Baked Alaska,1,3.17,Sour / Wild Beer - Flavored,
0.063, Dewey Beer Company,5/23/2018,www.ratebeer.com/beer/dewey-secret-machine-black-currant-blackberry-raspberry/620841/,"Dewey Secret Machine - Black Currant, Blackberry & Raspberry",1,2.96,Sour / Wild Beer,
0.065, Dewey Beer Company,6/1/2018,www.ratebeer.com/beer/dewey-secret-machine-blueberry-and-peach/624006/,Dewey Secret Machine - Blueberry and Peach ,1,3.15,Berliner Weisse,
0.06, Dewey Beer Company,5/1/2019,www.ratebeer.com/beer/dewey-secret-machine-blueberry-lemonade/726992/,Dewey Secret Machine - Blueberry Lemonade,1,3.15,Sour / Wild Beer - Flavored,
0.063, Dewey Beer Company,2/12/2018,www.ratebeer.com/beer/dewey-secret-machine-boysenberry-blueberry-pomegranate/591666/,"Dewey Secret Machine - Boysenberry, Blueberry & Pomegranate",1,3.02,Sour / Wild Beer,
0.065, Dewey Beer Company,4/27/2019,www.ratebeer.com/beer/dewey-secret-machine-cherry-vanilla/725598/,Dewey Secret Machine - Cherry Vanilla,1,3.09,Sour / Wild Beer - Flavored,
0.063, Dewey Beer Company,9/27/2018,www.ratebeer.com/beer/dewey-secret-machine-parfait/661395/,Dewey Secret Machine - Parfait ,3,3.19,Sour / Wild Beer,
0.07, Dewey Beer Company,4/28/2019,www.ratebeer.com/beer/dewey-secret-machine-raspberry-blueberry-cranberry-chocolate/725777/,"Dewey Secret Machine - Raspberry, Blueberry, Cranberry & Chocolate",1,3.13,Sour / Wild Beer - Flavored,
0.065, Dewey Beer Company,6/10/2018,www.ratebeer.com/beer/dewey-secret-machine-raspberry-boysenberry-blueberry/627628/,"Dewey Secret Machine - Raspberry, Boysenberry, Blueberry",1,3.13,Flavored - Fruit,
0.09, Dewey Beer Company,1/1/2019,www.ratebeer.com/beer/dewey-secret-machine-tiramisu/692834/,Dewey Secret Machine - Tiramisu,0,,Berliner Weisse,
0.085, Dewey Beer Company,11/6/2018,www.ratebeer.com/beer/dewey-secret-machine-dbl-raspberry-blackberry/673497/,Dewey Secret Machine Dbl Raspberry + Blackberry ,1,3.11,Flavored - Fruit,
0.085, Dewey Beer Company,4/26/2019,www.ratebeer.com/beer/dewey-so-extra/725036/,Dewey So Extra,1,3.06,IPA,
0.043, Dewey Beer Company,9/8/2016,www.ratebeer.com/beer/dewey-sour-grouch/447998/,Dewey Sour Grouch,3,3.09,Berliner Weisse,
, Dewey Beer Company,2/10/2018,www.ratebeer.com/beer/dewey-sour-grouch-orangechatta/591263/,Dewey Sour Grouch - Orangechatta,1,3.09,Berliner Weisse,
0.068, Dewey Beer Company,5/28/2015,www.ratebeer.com/beer/dewey-summer-saison/336733/,Dewey Summer Saison,1,3.02,Saison / Farmhouse / Grisette,
0.074, Dewey Beer Company,5/20/2018,www.ratebeer.com/beer/dewey-swishy-pants/620127/,Dewey Swishy Pants,2,3.3,IPA - Hazy / NEIPA,
0.05, Dewey Beer Company,5/23/2018,www.ratebeer.com/beer/dewey-the-kid/620840/,Dewey The Kid,1,3.11,Sour / Wild Beer,
0.078, Dewey Beer Company,4/20/2017,www.ratebeer.com/beer/dewey-tripel/506299/,Dewey Tripel,0,,Tripel,
0.1, Dewey Beer Company,7/28/2018,www.ratebeer.com/beer/dewey-triple-chocolate-cake/642376/,Dewey Triple Chocolate Cake,5,3.36,Stout - Imperial,
0.05, Dewey Beer Company,5/28/2015,www.ratebeer.com/beer/dewey-wit/336736/,Dewey Wit,1,2.94,Witbier / Belgian White Ale,
0.073, Dogfish Head Brewery,6/5/2016,www.ratebeer.com/beer/dogfish-head-biggestsmallbeerever/424162/,Dogfish Head #BiggestSmallBeerEver,1,3.02,Porter,
0.06, Dogfish Head Brewery,11/11/2012,www.ratebeer.com/beer/dogfish-head-bluejacket-l39interimaire/191689/,Dogfish Head / Bluejacket L'Interimaire,5,2.95,Belgian Ale - Pale / Golden,
0.085, Dogfish Head Brewery,4/7/2017,www.ratebeer.com/beer/dogfish-head-lost-abbey-peche-de-tomme/502513/,Dogfish Head / Lost Abbey Peche de Tomme,3,3.34,Sour - Flanders Red / Bruin,
0.068, Dogfish Head Brewery,8/4/2010,www.ratebeer.com/beer/dogfish-head-victory-stone-saison-du-buff/127706/,Dogfish Head / Victory / Stone Saison du BUFF,599,3.58,Flavored - Other,98.0
0.165, Dogfish Head Brewery,3/23/2003,www.ratebeer.com/beer/dogfish-head-120-minute-ipa/22904/,Dogfish Head 120 Minute IPA,2478,3.85,IIPA - Imperial / Double IPA,97.0
0.17, Dogfish Head Brewery,2/25/2019,www.ratebeer.com/beer/dogfish-head-120-minute-ipa-buffalo-trace-barrel-aged/708068/,Dogfish Head 120 Minute IPA - Buffalo Trace Barrel-Aged,1,2.96,IIPA - Imperial / Double IPA,
0.18, Dogfish Head Brewery,8/18/2015,www.ratebeer.com/beer/dogfish-head-120-minute-ipa-pineapple/354743/,Dogfish Head 120 Minute IPA - Pineapple,1,3.15,IIPA - Imperial / Double IPA,
0.048, Dogfish Head Brewery,3/7/2015,www.ratebeer.com/beer/dogfish-head-48-minute-ipa/319530/,Dogfish Head 48 Minute IPA,1,2.87,ISA - Session IPA,
0.05, Dogfish Head Brewery,11/11/2018,www.ratebeer.com/beer/dogfish-head-4th-gold/675303/,Dogfish Head 4th & Gold,6,3.27,Blonde Ale / Golden Ale,
0.06, Dogfish Head Brewery,4/14/2001,www.ratebeer.com/beer/dogfish-head-60-minute-ipa/7431/,Dogfish Head 60 Minute IPA,3416,3.75,IPA,98.0
0.065, Dogfish Head Brewery,4/21/2013,www.ratebeer.com/beer/dogfish-head-61-minute-ipa/210466/,Dogfish Head 61 Minute IPA,0,,IPA,
0.075, Dogfish Head Brewery,3/23/2009,www.ratebeer.com/beer/dogfish-head-75-minute-ipa-cask-bottle/101034/,Dogfish Head 75 Minute IPA (Cask/Bottle),833,3.79,IPA,99.0
, Dogfish Head Brewery,10/27/2011,www.ratebeer.com/beer/dogfish-head-75-minute-ipa-tap/157409/,Dogfish Head 75 Minute IPA (Tap),0,,IPA,
0.09, Dogfish Head Brewery,11/9/2001,www.ratebeer.com/beer/dogfish-head-90-minute-imperial-ipa/10569/,Dogfish Head 90 Minute Imperial IPA,4320,4.04,IIPA - Imperial / Double IPA,100.0
0.09, Dogfish Head Brewery,7/20/2006,www.ratebeer.com/beer/dogfish-head-90-minutes-30-days/61603/,Dogfish Head 90 Minutes / 30 Days,7,3.38,IIPA - Imperial / Double IPA,
0.1, Dogfish Head Brewery,2/20/2011,www.ratebeer.com/beer/dogfish-head-a-romantic-aromatic/139384/,Dogfish Head A Romantic Aromatic,4,2.99,IIPA - Imperial / Double IPA,
0.04, Dogfish Head Brewery,7/19/2006,www.ratebeer.com/beer/dogfish-head-afternoon-delight/61573/,Dogfish Head Afternoon Delight,2,2.89,Pale Lager - Intl / Premium,
0.065, Dogfish Head Brewery,1/6/2014,www.ratebeer.com/beer/dogfish-head-afternoon-snack/245219/,Dogfish Head Afternoon Snack,1,2.8,Flavored - Fruit,
0.07, Dogfish Head Brewery,6/13/2009,www.ratebeer.com/beer/dogfish-head-altar-boy/104982/,Dogfish Head Altar Boy,5,2.73,Dubbel,
0.078, Dogfish Head Brewery,3/15/2016,www.ratebeer.com/beer/dogfish-head-alternate-takes-1/403644/,Dogfish Head Alternate Takes #1,21,3.36,IIPA - Imperial / Double IPA,31.0
0.1, Dogfish Head Brewery,6/16/2016,www.ratebeer.com/beer/dogfish-head-alternate-takes-2/426809/,Dogfish Head Alternate Takes #2,20,3.46,Sour / Wild Beer,43.0
0.09, Dogfish Head Brewery,11/14/2016,www.ratebeer.com/beer/dogfish-head-alternate-takes-3/464148/,Dogfish Head Alternate Takes #3,17,3.63,IIPA - Imperial / Double IPA,73.0
0.081, Dogfish Head Brewery,4/6/2017,www.ratebeer.com/beer/dogfish-head-alternate-takes-4/502122/,Dogfish Head Alternate Takes #4,12,3.57,Saison / Farmhouse / Grisette,87.0
0.08, Dogfish Head Brewery,5/8/2017,www.ratebeer.com/beer/dogfish-head-alternate-takes-5/511961/,Dogfish Head Alternate Takes #5,16,3.53,Sour / Wild Beer,49.0
0.13, Dogfish Head Brewery,6/9/2018,www.ratebeer.com/beer/dogfish-head-alternate-takes-7/626966/,Dogfish Head Alternate Takes #7,5,3.43,Strong Ale - American,
0.055, Dogfish Head Brewery,9/29/2009,www.ratebeer.com/beer/dogfish-head-altoberfest/110812/,Dogfish Head AltOberfest,2,3.03,Altbier / Sticke Alt,
0.09, Dogfish Head Brewery,9/11/2013,www.ratebeer.com/beer/dogfish-head-american-beauty/228622/,Dogfish Head American Beauty,336,3.53,Strong Ale - American,66.0
0.065, Dogfish Head Brewery,12/24/2018,www.ratebeer.com/beer/dogfish-head-american-beauty-2018-/690113/,Dogfish Head American Beauty (2018-),34,3.21,Pale Ale - American / APA,45.0
0.065, Dogfish Head Brewery,3/16/2019,www.ratebeer.com/beer/dogfish-head-american-beauty-2018-/712884/,Dogfish Head American Beauty (2018-),0,,Pale Ale - American / APA,
0.06, Dogfish Head Brewery,10/13/2012,www.ratebeer.com/beer/dogfish-head-analog-beer/188542/,Dogfish Head Analog Beer,6,3.12,Stout - Dry,
0.08, Dogfish Head Brewery,4/21/2013,www.ratebeer.com/beer/dogfish-head-ancient-ale-nordicthern-europe/210469/,Dogfish Head Ancient Ale: Nordicthern Europe,3,3.27,Flavored - Fruit,
0.053, Dogfish Head Brewery,7/28/2012,www.ratebeer.com/beer/dogfish-head-another-pale-ale-apa/180704/,Dogfish Head Another Pale Ale (APA),1,2.88,Pale Ale - American / APA,
0.07, Dogfish Head Brewery,5/13/2002,www.ratebeer.com/beer/dogfish-head-aprihop/13926/,Dogfish Head ApriHop,1891,3.52,Flavored - Fruit,97.0
0.043, Dogfish Head Brewery,9/13/2014,www.ratebeer.com/beer/dogfish-head-aprinaut/287094/,Dogfish Head Aprinaut,3,3.34,Sour / Wild Beer,
0.085, Dogfish Head Brewery,12/27/2005,www.ratebeer.com/beer/dogfish-head-arctic-cloudberry-imperial-wheat/54557/,Dogfish Head Arctic Cloudberry Imperial Wheat,8,3.38,Strong Ale - American,
0.062, Dogfish Head Brewery,6/20/2011,www.ratebeer.com/beer/dogfish-head-ardent-ipa/147566/,Dogfish Head Ardent IPA,1,2.95,IPA,
0.065, Dogfish Head Brewery,10/15/2008,www.ratebeer.com/beer/dogfish-head-arms-akimbo/94482/,Dogfish Head Arms Akimbo,6,3.5,Porter,
0.07, Dogfish Head Brewery,4/6/2014,www.ratebeer.com/beer/dogfish-head-asymmetric-ale/259425/,Dogfish Head Asymmetric Ale,2,3.28,IPA,
0.07, Dogfish Head Brewery,10/20/2003,www.ratebeer.com/beer/dogfish-head-au-courant/27729/,Dogfish Head Au Courant,333,3.09,Flavored - Fruit,63.0
0.07, Dogfish Head Brewery,2/28/2013,www.ratebeer.com/beer/dogfish-head-audible-ale/203218/,Dogfish Head Audible Ale,3,2.84,Flavored - Fruit,
0.066, Dogfish Head Brewery,12/22/2016,www.ratebeer.com/beer/dogfish-head-auto-reverse/474016/,Dogfish Head Auto Reverse,1,3.04,IPA,
0.069, Dogfish Head Brewery,9/8/2016,www.ratebeer.com/beer/dogfish-head-azacca/447989/,Dogfish Head Azacca,1,3.09,IPA,
0.08, Dogfish Head Brewery,2/22/2009,www.ratebeer.com/beer/dogfish-head-ba-select/99606/,Dogfish Head BA Select,10,3.39,Strong Ale - American,44.0
0.07, Dogfish Head Brewery,5/9/2012,www.ratebeer.com/beer/dogfish-head-badonka-dunkel/173367/,Dogfish Head Badonka-Dunkel,3,3.03,Weissbier - Dunkelweizen,
0.08, Dogfish Head Brewery,11/3/2002,www.ratebeer.com/beer/dogfish-head-baltic-de-belgian-porter/18253/,Dogfish Head Baltic de Belgian Porter,6,3.55,Porter - Imperial,
0.045, Dogfish Head Brewery,9/3/2010,www.ratebeer.com/beer/dogfish-head-bam-bam-baji/129701/,Dogfish Head Bam Bam Baji,4,2.96,Bitter - Ordinary / Best,
0.087, Dogfish Head Brewery,3/24/2007,www.ratebeer.com/beer/dogfish-head-beanie-bock/71288/,Dogfish Head Beanie Bock,5,3.52,Bock - Weizenbock,
0.051, Dogfish Head Brewery,9/16/2012,www.ratebeer.com/beer/dogfish-head-beard-de-garde/185604/,Dogfish Head Beard de Garde,2,2.96,Bière de Garde / de Mars,
0.066, Dogfish Head Brewery,10/18/2010,www.ratebeer.com/beer/dogfish-head-bed-burglar/132399/,Dogfish Head Bed Burglar,6,3.39,Red Ale / Intl Amber Ale,
0.074, Dogfish Head Brewery,12/5/2014,www.ratebeer.com/beer/dogfish-head-beer-for-breakfast/303000/,Dogfish Head Beer for Breakfast,271,3.69,Stout,98.0
0.1, Dogfish Head Brewery,8/26/2014,www.ratebeer.com/beer/dogfish-head-beer-thousand/283733/,Dogfish Head Beer Thousand,157,3.23,Pilsener - Imperial,82.0
0.09, Dogfish Head Brewery,2/21/2016,www.ratebeer.com/beer/dogfish-head-beer-to-drink-music-to-3916/397243/,Dogfish Head Beer To Drink Music To '16,208,3.47,Tripel,88.0
0.068, Dogfish Head Brewery,1/18/2017,www.ratebeer.com/beer/dogfish-head-beer-to-drink-music-to-3917/480272/,Dogfish Head Beer To Drink Music To '17,111,3.37,Blonde Ale / Golden Ale,97.0
0.07, Dogfish Head Brewery,4/22/2008,www.ratebeer.com/beer/dogfish-head-beewolf-braggot/86654/,Dogfish Head Beewolf Braggot,4,3.39,Mead,
